sep=,
803071,3,2021-03-10,10:30:19,Geochem(3-Beam),,3-RP4,No,,,PPM,,,,0,0,,,,0,3006,,,,62919,548,,,,146055,557,,,,0,91,,,,0,116,,,,3667,35,,,,2215,23,,,,10981,142,,,,209,37,,,,75,15,,,,444,16,,,,66563,251,,,,109,30,,,,133,6,,,,40,4,,,,44,3,,,,11,2,,,,2,1,,,,66,1,,,,46,1,,,,25,1,,,,409,3,,,,20,1,,,,0,2,,,,8,2,,,,0,9,,,,0,12,,,,0,16,,,,198,21,,,,0,948,,,,0,1016,,,,0,1494,,,,0,1947,,,,0,5,,,,0,4,,,,20,2,,,,0,11,,,,0,4,,,,0,3,,,,705740,710,15,15,15,
803071,3,2021-03-10,10:31:12,Geochem(3-Beam),,3-RP5,No,,,PPM,,,,0,0,,,,0,3269,,,,63739,548,,,,146319,556,,,,0,93,,,,0,118,,,,3628,34,,,,2192,23,,,,11082,141,,,,200,37,,,,58,14,,,,428,16,,,,66436,250,,,,0,52,,,,127,6,,,,54,4,,,,52,3,,,,13,1,,,,4,1,,,,68,1,,,,46,1,,,,26,1,,,,410,3,,,,21,1,,,,0,2,,,,12,2,,,,0,9,,,,0,12,,,,0,16,,,,166,21,,,,0,983,,,,190,40,,,,0,1519,,,,252,80,,,,0,5,,,,0,4,,,,16,2,,,,0,11,,,,0,4,,,,0,3,,,,704458,711,15,15,15,
803071,3,2021-03-10,10:32:05,Geochem(3-Beam),,3-RP6,No,,,PPM,,,,0,0,,,,0,3311,,,,65275,554,,,,146722,557,,,,0,91,,,,0,115,,,,3682,35,,,,2221,23,,,,10819,140,,,,199,37,,,,41,14,,,,446,16,,,,66402,250,,,,0,52,,,,129,6,,,,51,4,,,,46,3,,,,11,1,,,,3,1,,,,68,1,,,,46,1,,,,25,1,,,,411,3,,,,19,1,,,,0,2,,,,7,2,,,,0,9,,,,0,12,,,,0,16,,,,178,21,,,,0,976,,,,179,39,,,,0,1536,,,,0,1995,,,,0,5,,,,0,4,,,,18,2,,,,0,11,,,,12,3,,,,0,3,,,,702987,712,15,15,15,
803071,3,2021-03-10,10:32:57,Geochem(3-Beam),,3-RP7,No,,,PPM,,,,0,0,,,,0,2943,,,,63762,549,,,,146895,557,,,,0,93,,,,0,117,,,,3728,35,,,,2253,23,,,,11002,141,,,,215,37,,,,53,14,,,,438,16,,,,66502,250,,,,105,30,,,,128,6,,,,45,4,,,,41,3,,,,13,1,,,,3,1,,,,69,1,,,,48,1,,,,26,1,,,,406,3,,,,20,1,,,,0,2,,,,6,2,,,,26,6,,,,0,12,,,,0,16,,,,187,21,,,,0,996,,,,126,39,,,,0,1574,,,,0,2048,,,,0,5,,,,0,4,,,,17,2,,,,0,11,,,,0,4,,,,0,3,,,,703887,710,15,15,15,
803071,3,2021-03-10,10:33:50,Geochem(3-Beam),,3-RP8,No,,,PPM,,,,0,0,,,,0,2910,,,,63275,545,,,,144703,551,,,,0,92,,,,0,117,,,,3719,34,,,,2218,23,,,,10996,141,,,,212,37,,,,55,14,,,,441,16,,,,65901,248,,,,0,52,,,,136,6,,,,51,4,,,,47,3,,,,13,2,,,,3,1,,,,67,1,,,,47,1,,,,25,1,,,,408,3,,,,23,1,,,,0,2,,,,10,2,,,,0,8,,,,0,12,,,,0,16,,,,195,21,,,,144,36,,,,167,39,,,,0,1581,,,,0,2062,,,,0,5,,,,0,4,,,,19,2,,,,0,11,,,,0,4,,,,0,3,,,,707124,704,15,15,15,
803071,3,2021-03-10,10:34:43,Geochem(3-Beam),,3-RP9,No,,,PPM,,,,0,0,,,,0,3305,,,,64114,547,,,,146616,555,,,,0,91,,,,0,116,,,,3715,34,,,,2217,23,,,,10865,140,,,,207,37,,,,64,14,,,,433,16,,,,66048,248,,,,119,30,,,,144,6,,,,47,4,,,,48,3,,,,15,1,,,,3,1,,,,70,1,,,,46,1,,,,23,1,,,,409,3,,,,23,1,,,,0,2,,,,11,2,,,,0,9,,,,0,12,,,,0,16,,,,247,21,,,,164,36,,,,174,39,,,,0,1538,,,,0,2003,,,,0,5,,,,0,3,,,,14,2,,,,0,11,,,,0,4,,,,0,3,,,,704164,708,15,15,15,
803071,3,2021-03-10,10:35:35,Geochem(3-Beam),,3-RP10,No,,,PPM,,,,0,0,,,,0,2908,,,,62581,543,,,,146164,555,,,,0,92,,,,0,116,,,,3741,35,,,,2193,23,,,,10926,139,,,,288,37,,,,0,25,,,,464,16,,,,66179,249,,,,0,52,,,,130,6,,,,59,4,,,,51,3,,,,14,2,,,,0,1,,,,69,1,,,,48,1,,,,24,1,,,,404,3,,,,21,1,,,,0,2,,,,10,2,,,,0,8,,,,0,12,,,,38,12,,,,190,21,,,,120,36,,,,136,39,,,,0,1544,,,,283,81,,,,0,5,,,,0,4,,,,17,2,,,,0,11,,,,13,3,,,,0,3,,,,705838,708,15,15,15,
803071,3,2021-03-10,10:36:28,Geochem(3-Beam),,3-RP11,No,,,PPM,,,,0,0,,,,0,3360,,,,63670,548,,,,147470,560,,,,0,87,,,,0,116,,,,3745,35,,,,2217,23,,,,11072,142,,,,221,37,,,,63,15,,,,458,16,,,,66705,252,,,,119,30,,,,133,6,,,,48,4,,,,47,3,,,,13,2,,,,3,1,,,,69,1,,,,44,1,,,,24,1,,,,409,3,,,,21,1,,,,0,2,,,,10,2,,,,0,9,,,,0,12,,,,0,16,,,,186,21,,,,0,970,,,,121,39,,,,185,59,,,,244,80,,,,0,5,,,,0,3,,,,19,2,,,,0,11,,,,0,4,,,,0,3,,,,702686,715,15,15,15,
803071,3,2021-03-10,10:37:21,Geochem(3-Beam),,3-RP12,No,,,PPM,,,,0,0,,,,0,3275,,,,63268,545,,,,146718,557,,,,0,93,,,,0,116,,,,3710,35,,,,2233,23,,,,11104,141,,,,208,37,,,,73,15,,,,451,16,,,,66598,251,,,,134,30,,,,138,6,,,,56,4,,,,50,3,,,,10,2,,,,0,1,,,,68,1,,,,46,1,,,,27,1,,,,414,3,,,,19,1,,,,0,2,,,,7,2,,,,0,9,,,,0,12,,,,0,16,,,,193,21,,,,118,36,,,,0,1046,,,,0,1538,,,,0,1996,,,,0,5,,,,0,3,,,,21,2,,,,0,11,,,,0,4,,,,0,3,,,,704337,708,15,15,15,
803071,3,2021-03-10,10:38:13,Geochem(3-Beam),,3-RP13,No,,,PPM,,,,0,0,,,,0,2864,,,,63955,545,,,,146837,555,,,,0,91,,,,0,116,,,,3641,34,,,,2212,23,,,,11058,140,,,,219,37,,,,43,14,,,,443,16,,,,66050,248,,,,100,30,,,,130,6,,,,46,4,,,,50,3,,,,14,2,,,,4,1,,,,68,1,,,,46,1,,,,25,1,,,,416,3,,,,25,1,,,,7,2,,,,8,2,,,,0,8,,,,0,12,,,,0,16,,,,218,21,,,,129,36,,,,189,40,,,,188,60,,,,0,1991,,,,0,5,,,,0,3,,,,16,2,,,,37,8,,,,0,4,,,,0,3,,,,703826,709,15,15,15,
803071,3,2021-03-10,10:39:06,Geochem(3-Beam),,3-RP14,No,,,PPM,,,,0,0,,,,0,2901,,,,63309,543,,,,146119,553,,,,0,91,,,,0,117,,,,3672,34,,,,2257,23,,,,10839,139,,,,231,36,,,,59,14,,,,453,16,,,,65760,247,,,,163,30,,,,125,5,,,,47,4,,,,54,3,,,,14,1,,,,3,1,,,,68,1,,,,48,1,,,,24,1,,,,406,3,,,,22,1,,,,0,2,,,,9,2,,,,0,8,,,,0,12,,,,0,16,,,,194,21,,,,144,36,,,,177,39,,,,204,59,,,,0,1952,,,,0,5,,,,0,4,,,,16,2,,,,0,11,,,,0,4,,,,0,3,,,,705580,706,15,15,15,
803071,3,2021-03-10,10:39:59,Geochem(3-Beam),,3-RP15,No,,,PPM,,,,0,0,,,,0,3282,,,,64811,551,,,,147897,560,,,,0,87,,,,0,115,,,,3719,35,,,,2208,23,,,,10835,141,,,,238,37,,,,43,14,,,,448,16,,,,66611,251,,,,119,30,,,,134,6,,,,57,4,,,,53,3,,,,11,1,,,,3,1,,,,70,1,,,,49,1,,,,25,1,,,,417,3,,,,23,1,,,,0,2,,,,0,35,,,,0,9,,,,0,12,,,,0,16,,,,182,21,,,,140,36,,,,0,1060,,,,0,1553,,,,0,2028,,,,0,5,,,,0,4,,,,19,2,,,,0,11,,,,0,4,,,,0,3,,,,701888,713,15,15,15,
803071,3,2021-03-10,10:40:53,Geochem(3-Beam),,3-RP16,No,,,PPM,,,,0,0,,,,0,3339,,,,63324,545,,,,147637,558,,,,0,90,,,,0,117,,,,3789,35,,,,2212,23,,,,10949,141,,,,149,36,,,,73,15,,,,442,16,,,,66613,251,,,,107,30,,,,138,6,,,,54,4,,,,52,3,,,,12,2,,,,3,1,,,,68,1,,,,46,1,,,,26,1,,,,410,3,,,,22,1,,,,0,2,,,,8,2,,,,0,9,,,,0,12,,,,0,16,,,,214,21,,,,0,963,,,,157,39,,,,0,1533,,,,0,1997,,,,0,5,,,,0,3,,,,22,2,,,,0,11,,,,12,3,,,,0,3,,,,703461,709,15,15,15,
803071,3,2021-03-10,10:41:46,Geochem(3-Beam),,3-RP17,No,,,PPM,,,,0,0,,,,0,3342,,,,63238,544,,,,147509,557,,,,0,92,,,,0,116,,,,3754,35,,,,2255,23,,,,10918,141,,,,219,37,,,,47,14,,,,477,16,,,,66317,249,,,,153,30,,,,143,6,,,,48,4,,,,45,3,,,,14,2,,,,4,1,,,,70,1,,,,47,1,,,,27,1,,,,409,3,,,,22,1,,,,0,2,,,,9,2,,,,0,9,,,,0,12,,,,0,16,,,,161,21,,,,0,995,,,,0,1079,,,,0,1575,,,,0,2042,,,,0,5,,,,0,3,,,,18,2,,,,0,11,,,,0,4,,,,0,3,,,,704097,707,15,15,15,
803071,3,2021-03-10,10:42:39,Geochem(3-Beam),,3-RP18,No,,,PPM,,,,0,0,,,,0,3344,,,,64000,545,,,,147132,556,,,,0,92,,,,0,115,,,,3801,35,,,,2226,23,,,,10786,141,,,,194,37,,,,64,14,,,,464,16,,,,66371,250,,,,101,30,,,,138,6,,,,51,4,,,,44,3,,,,12,1,,,,3,1,,,,69,1,,,,49,1,,,,24,1,,,,410,3,,,,20,1,,,,0,2,,,,9,2,,,,0,9,,,,0,12,,,,0,16,,,,195,21,,,,0,986,,,,0,1056,,,,0,1555,,,,0,2017,,,,0,5,,,,0,4,,,,18,2,,,,0,11,,,,0,4,,,,0,3,,,,703821,708,15,15,15,
803071,3,2021-03-10,10:43:31,Geochem(3-Beam),,3-RP19,No,,,PPM,,,,0,0,,,,0,3286,,,,64043,545,,,,147069,556,,,,0,90,,,,0,116,,,,3717,35,,,,2191,23,,,,10938,140,,,,225,37,,,,54,14,,,,494,16,,,,66476,250,,,,141,30,,,,140,6,,,,39,4,,,,47,3,,,,9,1,,,,4,1,,,,71,1,,,,46,1,,,,23,1,,,,410,3,,,,22,1,,,,0,2,,,,9,2,,,,0,9,,,,0,12,,,,0,16,,,,159,21,,,,0,1001,,,,0,1076,,,,0,1583,,,,0,2043,,,,0,5,,,,0,4,,,,20,2,,,,0,11,,,,0,4,,,,0,3,,,,703653,707,15,15,15,
803071,3,2021-03-10,10:44:24,Geochem(3-Beam),,3-RP20,No,,,PPM,,,,0,0,,,,0,3374,,,,62686,541,,,,146817,556,,,,0,92,,,,0,119,,,,3728,35,,,,2240,23,,,,10880,140,,,,220,37,,,,51,14,,,,420,16,,,,66346,250,,,,0,52,,,,137,6,,,,52,4,,,,50,3,,,,13,2,,,,4,1,,,,68,1,,,,47,1,,,,24,1,,,,408,3,,,,23,1,,,,7,2,,,,10,2,,,,0,9,,,,0,12,,,,0,16,,,,160,21,,,,0,973,,,,0,1049,,,,0,1547,,,,0,2004,,,,0,5,,,,0,4,,,,18,2,,,,25,8,,,,0,4,,,,0,3,,,,705565,705,15,15,15,
803071,4,2021-03-10,10:46:01,Geochem(3-Beam),,4-RP1,No,,,PPM,,,,0,0,,,,0,3411,,,,51845,538,,,,133494,585,,,,0,109,,,,0,142,,,,3124,33,,,,1438,21,,,,7671,119,,,,256,32,,,,414,18,,,,446,18,,,,141113,532,,,,181,43,,,,348,10,,,,425,10,,,,47,4,,,,18,2,,,,4,1,,,,49,1,,,,31,1,,,,16,2,,,,336,3,,,,14,2,,,,0,2,,,,0,39,,,,0,6,,,,0,9,,,,0,12,,,,250,25,,,,163,44,,,,188,48,,,,0,1829,,,,312,98,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,657815,823,15,15,15,
803071,4,2021-03-10,10:46:53,Geochem(3-Beam),,4-RP2,No,,,PPM,,,,0,0,,,,0,3534,,,,51972,539,,,,134454,589,,,,0,108,,,,0,140,,,,3036,33,,,,1356,21,,,,7741,119,,,,234,31,,,,431,18,,,,473,18,,,,141731,534,,,,206,44,,,,334,10,,,,431,9,,,,44,4,,,,14,2,,,,5,1,,,,45,1,,,,33,1,,,,23,2,,,,338,3,,,,12,2,,,,0,2,,,,10,3,,,,0,6,,,,32,10,,,,0,12,,,,238,26,,,,0,1143,,,,0,1229,,,,0,1824,,,,0,2389,,,,0,4,,,,0,3,,,,11,3,,,,0,8,,,,0,3,,,,0,2,,,,656797,823,15,15,15,
803071,4,2021-03-10,10:47:46,Geochem(3-Beam),,4-RP3,No,,,PPM,,,,0,0,,,,0,3406,,,,52544,542,,,,134950,591,,,,0,109,,,,0,140,,,,3020,34,,,,1377,21,,,,8003,121,,,,219,32,,,,384,18,,,,450,18,,,,142161,536,,,,174,44,,,,356,10,,,,432,9,,,,48,4,,,,21,2,,,,6,1,,,,47,1,,,,32,1,,,,20,2,,,,342,3,,,,13,2,,,,0,2,,,,11,3,,,,36,8,,,,0,9,,,,0,12,,,,176,26,,,,0,1158,,,,0,1242,,,,0,1850,,,,0,2433,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,655178,827,15,15,15,
803071,4,2021-03-10,10:48:39,Geochem(3-Beam),,4-RP4,No,,,PPM,,,,0,0,,,,0,3468,,,,52577,543,,,,134998,592,,,,0,109,,,,0,145,,,,2983,34,,,,1379,21,,,,7715,120,,,,288,32,,,,433,19,,,,466,18,,,,142771,539,,,,0,66,,,,351,10,,,,427,9,,,,46,4,,,,14,2,,,,4,1,,,,49,1,,,,30,1,,,,17,2,,,,340,3,,,,15,2,,,,0,2,,,,9,2,,,,25,8,,,,0,9,,,,0,12,,,,277,25,,,,166,44,,,,0,1222,,,,0,1825,,,,0,2350,,,,0,4,,,,0,3,,,,13,3,,,,32,10,,,,0,3,,,,0,2,,,,654572,829,15,15,15,
803071,4,2021-03-10,10:49:32,Geochem(3-Beam),,4-RP5,No,,,PPM,,,,0,0,,,,0,3474,,,,51671,538,,,,134886,590,,,,0,109,,,,0,142,,,,3002,34,,,,1380,21,,,,8183,121,,,,206,31,,,,459,19,,,,452,18,,,,141999,535,,,,165,44,,,,329,10,,,,426,9,,,,53,4,,,,19,2,,,,3,1,,,,48,1,,,,31,1,,,,21,2,,,,338,3,,,,14,2,,,,0,2,,,,12,2,,,,0,6,,,,0,9,,,,0,12,,,,299,26,,,,141,44,,,,173,48,,,,0,1847,,,,0,2412,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,655689,825,15,15,15,
803071,4,2021-03-10,10:50:24,Geochem(3-Beam),,4-RP6,No,,,PPM,,,,0,0,,,,0,3389,,,,52963,544,,,,135839,593,,,,0,108,,,,0,140,,,,3044,34,,,,1378,21,,,,7976,120,,,,227,32,,,,429,19,,,,448,18,,,,142775,538,,,,173,44,,,,359,10,,,,422,9,,,,50,4,,,,18,2,,,,6,1,,,,49,1,,,,33,1,,,,19,2,,,,340,3,,,,14,2,,,,0,2,,,,9,3,,,,0,6,,,,0,9,,,,0,12,,,,212,25,,,,0,1179,,,,0,1278,,,,0,1909,,,,0,2509,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,13,4,,,,0,2,,,,653202,830,15,15,15,
803071,4,2021-03-10,10:51:17,Geochem(3-Beam),,4-RP7,No,,,PPM,,,,0,0,,,,0,3349,,,,52797,541,,,,134900,590,,,,0,109,,,,0,141,,,,2996,33,,,,1351,21,,,,7852,119,,,,344,32,,,,458,19,,,,472,18,,,,142454,537,,,,148,44,,,,347,10,,,,416,9,,,,47,4,,,,12,2,,,,4,1,,,,45,1,,,,31,1,,,,19,2,,,,347,3,,,,16,2,,,,0,2,,,,9,3,,,,0,6,,,,0,9,,,,52,15,,,,220,26,,,,140,44,,,,198,48,,,,247,72,,,,0,2427,,,,0,4,,,,0,3,,,,12,3,,,,45,10,,,,0,3,,,,0,2,,,,654021,829,15,15,15,
803071,4,2021-03-10,10:52:10,Geochem(3-Beam),,4-RP8,No,,,PPM,,,,0,0,,,,0,3414,,,,52123,538,,,,134763,589,,,,0,107,,,,0,141,,,,3066,34,,,,1355,21,,,,7984,121,,,,261,32,,,,447,19,,,,426,18,,,,142155,535,,,,133,44,,,,354,10,,,,422,9,,,,46,4,,,,19,2,,,,6,1,,,,47,1,,,,31,1,,,,22,2,,,,341,3,,,,12,2,,,,0,2,,,,8,3,,,,0,6,,,,0,9,,,,45,15,,,,244,26,,,,0,1155,,,,0,1254,,,,0,1860,,,,0,2402,,,,0,4,,,,0,3,,,,9,3,,,,0,8,,,,0,3,,,,0,2,,,,655680,824,15,15,15,
803071,4,2021-03-10,10:53:03,Geochem(3-Beam),,4-RP9,No,,,PPM,,,,0,0,,,,0,3414,,,,51880,538,,,,134881,590,,,,0,110,,,,0,144,,,,2925,33,,,,1358,21,,,,8041,121,,,,225,31,,,,444,19,,,,471,18,,,,142039,535,,,,250,44,,,,342,10,,,,428,9,,,,56,4,,,,16,2,,,,5,1,,,,45,1,,,,30,1,,,,22,2,,,,343,3,,,,14,2,,,,0,2,,,,0,39,,,,0,6,,,,0,9,,,,0,12,,,,236,26,,,,0,1144,,,,174,48,,,,0,1819,,,,0,2389,,,,0,4,,,,0,3,,,,12,3,,,,0,8,,,,0,3,,,,0,2,,,,655765,825,15,15,15,
803071,4,2021-03-10,10:53:55,Geochem(3-Beam),,4-RP10,No,,,PPM,,,,0,0,,,,0,3398,,,,50978,533,,,,134470,588,,,,0,107,,,,0,140,,,,3024,33,,,,1348,21,,,,7902,120,,,,253,32,,,,418,18,,,,471,19,,,,141404,533,,,,135,43,,,,349,10,,,,415,9,,,,50,4,,,,17,2,,,,6,1,,,,45,1,,,,29,1,,,,19,2,,,,342,3,,,,14,2,,,,0,2,,,,14,3,,,,0,6,,,,0,9,,,,0,12,,,,233,26,,,,155,44,,,,186,48,,,,0,1793,,,,408,98,,,,0,4,,,,0,3,,,,10,3,,,,0,8,,,,0,3,,,,0,2,,,,657303,824,15,15,15,
803071,4,2021-03-10,10:54:49,Geochem(3-Beam),,4-RP11,No,,,PPM,,,,0,0,,,,0,3465,,,,51819,538,,,,136020,594,,,,0,108,,,,0,139,,,,3059,34,,,,1366,21,,,,7905,121,,,,253,32,,,,439,19,,,,432,18,,,,142631,538,,,,146,44,,,,344,10,,,,429,9,,,,48,4,,,,12,2,,,,5,1,,,,48,1,,,,32,1,,,,17,2,,,,342,3,,,,16,2,,,,0,2,,,,11,2,,,,0,6,,,,0,9,,,,0,12,,,,270,26,,,,0,1128,,,,163,48,,,,0,1820,,,,0,2370,,,,0,4,,,,0,3,,,,15,3,,,,0,8,,,,0,3,,,,0,2,,,,654176,828,15,15,15,
803071,4,2021-03-10,10:55:41,Geochem(3-Beam),,4-RP12,No,,,PPM,,,,0,0,,,,0,3355,,,,52222,538,,,,135439,590,,,,0,108,,,,0,142,,,,2980,34,,,,1391,21,,,,7950,120,,,,259,32,,,,453,19,,,,453,18,,,,142093,534,,,,184,44,,,,346,10,,,,431,9,,,,45,4,,,,20,2,,,,6,1,,,,46,1,,,,31,1,,,,21,2,,,,338,3,,,,12,2,,,,0,2,,,,8,2,,,,0,6,,,,0,9,,,,0,12,,,,268,26,,,,0,1156,,,,0,1258,,,,0,1866,,,,0,2455,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,655005,824,15,15,15,
803071,4,2021-03-10,10:56:34,Geochem(3-Beam),,4-RP13,No,,,PPM,,,,0,0,,,,0,3345,,,,52734,540,,,,135263,590,,,,0,109,,,,0,142,,,,3046,34,,,,1373,21,,,,8081,121,,,,211,31,,,,458,19,,,,445,18,,,,141986,534,,,,184,44,,,,342,10,,,,424,9,,,,44,4,,,,18,2,,,,0,1,,,,47,1,,,,30,1,,,,20,2,,,,338,3,,,,11,2,,,,0,2,,,,12,2,,,,0,6,,,,0,9,,,,0,12,,,,260,26,,,,132,44,,,,0,1218,,,,0,1815,,,,0,2368,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,14,4,,,,0,2,,,,654526,825,15,15,15,
803071,4,2021-03-10,10:57:26,Geochem(3-Beam),,4-RP14,No,,,PPM,,,,0,0,,,,0,3387,,,,52568,540,,,,134888,590,,,,0,106,,,,0,141,,,,3013,34,,,,1317,21,,,,7894,120,,,,240,31,,,,428,18,,,,467,18,,,,142301,536,,,,0,66,,,,354,10,,,,422,9,,,,45,4,,,,15,2,,,,4,1,,,,45,1,,,,31,1,,,,20,2,,,,344,3,,,,14,2,,,,0,2,,,,0,37,,,,0,6,,,,0,9,,,,44,14,,,,246,26,,,,150,44,,,,174,48,,,,283,72,,,,0,2341,,,,0,4,,,,0,3,,,,13,3,,,,0,8,,,,0,3,,,,0,2,,,,654680,827,15,15,15,
803071,4,2021-03-10,10:58:19,Geochem(3-Beam),,4-RP15,No,,,PPM,,,,0,0,,,,0,3965,,,,53377,544,,,,136061,593,,,,0,109,,,,0,140,,,,3046,34,,,,1425,21,,,,8060,121,,,,249,32,,,,428,18,,,,484,18,,,,142940,538,,,,198,44,,,,338,10,,,,431,9,,,,50,4,,,,17,2,,,,5,1,,,,45,1,,,,28,1,,,,19,2,,,,342,3,,,,16,2,,,,0,2,,,,14,3,,,,0,6,,,,0,9,,,,0,12,,,,287,26,,,,0,1172,,,,0,1264,,,,0,1880,,,,0,2459,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,652139,830,15,15,15,
803071,4,2021-03-10,10:59:12,Geochem(3-Beam),,4-RP16,No,,,PPM,,,,0,0,,,,0,3273,,,,52805,541,,,,136449,594,,,,0,104,,,,0,141,,,,3062,34,,,,1425,21,,,,8103,121,,,,257,32,,,,431,19,,,,428,18,,,,142766,537,,,,0,66,,,,343,10,,,,438,9,,,,45,4,,,,14,2,,,,4,1,,,,48,1,,,,32,1,,,,19,2,,,,338,3,,,,15,2,,,,0,2,,,,13,3,,,,0,6,,,,0,9,,,,0,12,,,,271,26,,,,0,1142,,,,0,1237,,,,0,1849,,,,0,2422,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,652695,828,15,15,15,
803071,4,2021-03-10,11:00:04,Geochem(3-Beam),,4-RP17,No,,,PPM,,,,0,0,,,,0,3343,,,,52440,539,,,,136191,593,,,,0,108,,,,0,140,,,,3019,33,,,,1353,21,,,,7894,120,,,,227,31,,,,437,19,,,,441,18,,,,142511,536,,,,172,44,,,,335,10,,,,435,9,,,,52,4,,,,20,2,,,,5,1,,,,47,1,,,,33,1,,,,21,2,,,,339,3,,,,17,2,,,,0,2,,,,8,3,,,,0,6,,,,0,9,,,,0,12,,,,235,26,,,,0,1135,,,,0,1236,,,,0,1821,,,,0,2393,,,,0,4,,,,0,3,,,,0,2,,,,37,10,,,,0,3,,,,0,2,,,,653730,827,15,15,15,
803071,4,2021-03-10,11:00:57,Geochem(3-Beam),,4-RP18,No,,,PPM,,,,0,0,,,,0,3372,,,,52706,538,,,,135085,588,,,,0,108,,,,0,141,,,,3072,33,,,,1396,21,,,,7914,120,,,,286,32,,,,439,19,,,,436,18,,,,141733,532,,,,0,66,,,,350,10,,,,411,9,,,,54,4,,,,13,2,,,,0,1,,,,44,1,,,,30,1,,,,22,2,,,,341,3,,,,15,2,,,,0,2,,,,0,40,,,,0,6,,,,0,9,,,,0,12,,,,275,25,,,,156,43,,,,0,1231,,,,0,1832,,,,0,2413,,,,0,4,,,,0,3,,,,12,3,,,,32,10,,,,0,3,,,,0,2,,,,655178,822,15,15,15,
803071,4,2021-03-10,11:01:50,Geochem(3-Beam),,4-RP19,No,,,PPM,,,,0,0,,,,0,3337,,,,52076,537,,,,135747,592,,,,0,109,,,,0,143,,,,3065,34,,,,1354,21,,,,7933,122,,,,205,32,,,,442,19,,,,448,18,,,,142260,536,,,,166,44,,,,366,10,,,,420,9,,,,45,4,,,,19,2,,,,3,1,,,,48,1,,,,33,1,,,,20,2,,,,340,3,,,,11,2,,,,0,2,,,,10,2,,,,0,6,,,,0,9,,,,0,12,,,,247,26,,,,0,1136,,,,0,1220,,,,0,1823,,,,0,2389,,,,0,4,,,,0,3,,,,0,2,,,,0,8,,,,0,3,,,,0,2,,,,654741,825,15,15,15,
803071,4,2021-03-10,11:02:42,Geochem(3-Beam),,4-RP20,No,,,PPM,,,,0,0,,,,0,3378,,,,52262,537,,,,135994,592,,,,0,106,,,,0,141,,,,3060,34,,,,1381,21,,,,7977,120,,,,271,32,,,,428,18,,,,453,18,,,,142290,535,,,,161,44,,,,361,10,,,,430,9,,,,44,4,,,,13,2,,,,5,1,,,,46,1,,,,29,1,,,,17,2,,,,334,3,,,,16,2,,,,0,2,,,,0,41,,,,0,6,,,,0,9,,,,0,12,,,,252,26,,,,0,1142,,,,0,1235,,,,0,1828,,,,0,2415,,,,0,4,,,,0,3,,,,12,3,,,,0,8,,,,0,3,,,,0,2,,,,654162,825,15,15,15,
